MovDataID,CalcID,StartDate,EndDate,Fixtime,X,Y,Z
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/22/2015 22:29,9.465683,-0.38975,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/23/2015 0:29,9.451316,-0.363917,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/23/2015 3:31,9.450583,-0.362233,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/23/2015 7:30,9.446817,-0.3497,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/23/2015 8:30,9.448417,-0.349116,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/23/2015 9:30,9.450667,-0.348133,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/23/2015 10:30,9.450983,-0.348867,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/23/2015 11:30,9.451383,-0.351833,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/23/2015 12:30,9.452883,-0.353067,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/23/2015 13:30,9.459083,-0.34995,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/23/2015 15:31,9.476466,-0.34665,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/23/2015 16:31,9.476933,-0.3528,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/23/2015 17:30,9.475633,-0.352933,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/23/2015 18:32,9.475317,-0.353217,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/23/2015 20:31,9.480517,-0.348067,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/23/2015 22:31,9.476783,-0.3422,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/23/2015 23:31,9.4682,-0.3357,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/24/2015 1:30,9.454033,-0.334517,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/24/2015 2:31,9.44925,-0.33525,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/24/2015 3:31,9.444117,-0.338066,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/24/2015 4:32,9.44495,-0.34065,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/24/2015 5:32,9.445267,-0.34485,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/24/2015 6:30,9.445,-0.3471,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/24/2015 7:31,9.445083,-0.345983,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/24/2015 8:30,9.444867,-0.3462,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/24/2015 9:30,9.444383,-0.346783,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/24/2015 10:31,9.4437,-0.347166,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/24/2015 11:30,9.44395,-0.347117,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/24/2015 12:31,9.444433,-0.3471,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/24/2015 13:30,9.444416,-0.347467,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/24/2015 14:31,9.448333,-0.34955,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/24/2015 15:32,9.448067,-0.350733,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/24/2015 17:31,9.436633,-0.345666,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/24/2015 19:32,9.44055,-0.336167,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/25/2015 0:30,9.455517,-0.313617,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/25/2015 1:32,9.454266,-0.320433,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/25/2015 2:31,9.44715,-0.321533,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/25/2015 3:31,9.445533,-0.323533,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/25/2015 5:31,9.43975,-0.326717,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/25/2015 6:30,9.439633,-0.326583,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/25/2015 7:31,9.4378,-0.327783,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/25/2015 8:30,9.43785,-0.327733,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/25/2015 9:31,9.436733,-0.327233,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/25/2015 10:31,9.434683,-0.326533,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/25/2015 11:31,9.435317,-0.325466,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/25/2015 12:31,9.435667,-0.325167,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/25/2015 13:31,9.436867,-0.32475,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/25/2015 14:31,9.437933,-0.32525,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/25/2015 15:32,9.438133,-0.32575,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/25/2015 16:31,9.438467,-0.3259,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/25/2015 17:31,9.437917,-0.326267,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/25/2015 18:31,9.433483,-0.330967,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/25/2015 19:32,9.435,-0.334067,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/25/2015 20:31,9.440617,-0.3363,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/25/2015 21:31,9.4482,-0.335767,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/26/2015 0:31,9.448167,-0.349633,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/26/2015 1:33,9.445767,-0.350633,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/26/2015 4:33,9.4389,-0.355267,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/26/2015 5:32,9.4372,-0.350733,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/26/2015 6:31,9.4313,-0.346117,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/26/2015 7:32,9.431617,-0.3454,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/26/2015 8:32,9.432966,-0.344183,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/26/2015 9:33,9.433633,-0.3438,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/26/2015 10:31,9.43465,-0.343817,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/26/2015 11:31,9.434783,-0.343883,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/26/2015 12:32,9.433417,-0.3439,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/26/2015 13:31,9.434183,-0.344317,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/26/2015 14:33,9.434717,-0.345083,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/26/2015 15:33,9.43575,-0.346167,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/26/2015 16:31,9.43675,-0.349917,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/26/2015 18:32,9.440817,-0.341217,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/26/2015 20:33,9.446567,-0.33685,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/26/2015 21:32,9.445183,-0.335483,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/26/2015 22:31,9.446267,-0.335283,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/26/2015 23:32,9.443717,-0.335533,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/27/2015 0:32,9.440467,-0.336333,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/27/2015 1:32,9.43725,-0.335517,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/27/2015 2:33,9.43695,-0.33545,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/27/2015 3:33,9.43795,-0.33565,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/27/2015 4:32,9.440167,-0.334533,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/27/2015 5:32,9.44415,-0.334583,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/27/2015 6:33,9.4446,-0.3331,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/27/2015 7:33,9.444067,-0.333033,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/27/2015 8:32,9.444517,-0.3323,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/27/2015 9:32,9.4465,-0.332217,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/27/2015 10:32,9.446467,-0.335617,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/27/2015 11:32,9.44855,-0.337383,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/27/2015 12:32,9.448517,-0.337317,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/27/2015 13:32,9.45225,-0.336183,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/27/2015 14:32,9.453233,-0.336417,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/27/2015 15:32,9.45335,-0.338217,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/27/2015 16:33,9.456817,-0.338967,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/27/2015 17:32,9.465967,-0.335333,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/27/2015 20:33,9.4446,-0.337833,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/27/2015 21:34,9.445633,-0.342167,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/27/2015 22:32,9.445283,-0.342283,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/27/2015 23:33,9.447067,-0.343867,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/28/2015 1:32,9.448417,-0.350117,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/28/2015 2:33,9.450217,-0.347833,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/28/2015 3:33,9.449867,-0.34385,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/28/2015 5:32,9.443983,-0.3329,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/28/2015 6:33,9.44415,-0.332067,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/28/2015 7:32,9.443917,-0.3321,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/28/2015 8:33,9.443767,-0.332417,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/28/2015 9:33,9.444583,-0.332783,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/28/2015 10:33,9.444267,-0.33255,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/28/2015 11:34,9.445083,-0.3322,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/28/2015 12:32,9.44705,-0.330583,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/28/2015 13:33,9.44695,-0.330383,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/28/2015 14:32,9.4473,-0.330417,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/28/2015 15:32,9.44745,-0.330466,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/28/2015 18:33,9.455917,-0.3232,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/28/2015 19:33,9.457283,-0.319833,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/28/2015 20:33,9.456667,-0.31955,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/28/2015 21:34,9.454733,-0.3166,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/28/2015 22:34,9.455233,-0.314717,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/29/2015 2:34,9.448833,-0.328233,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/29/2015 3:33,9.448783,-0.3283,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/29/2015 4:34,9.44895,-0.3282,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/29/2015 6:34,9.453233,-0.3248,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/29/2015 7:34,9.455817,-0.325533,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/29/2015 8:34,9.4553,-0.32705,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/29/2015 10:33,9.463767,-0.333583,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/29/2015 11:33,9.467817,-0.333217,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/29/2015 12:33,9.4701,-0.33295,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/29/2015 13:34,9.476867,-0.3335,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/29/2015 14:35,9.483733,-0.3349,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/29/2015 15:33,9.48935,-0.33785,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/29/2015 16:33,9.48985,-0.3388,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/29/2015 17:35,9.481967,-0.3378,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/29/2015 18:34,9.486717,-0.32925,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/29/2015 20:34,9.47995,-0.321333,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/29/2015 21:34,9.47485,-0.320217,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/29/2015 22:34,9.46305,-0.32425,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/29/2015 23:35,9.452383,-0.325033,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/30/2015 1:35,9.446133,-0.33445,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/30/2015 2:34,9.444217,-0.335383,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/30/2015 3:34,9.445866,-0.332783,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/30/2015 4:34,9.447583,-0.330433,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/30/2015 6:35,9.456433,-0.3165,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/30/2015 7:34,9.456183,-0.315067,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/30/2015 8:34,9.456917,-0.315217,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/30/2015 9:34,9.456567,-0.31395,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/30/2015 10:34,9.4562,-0.3131,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/30/2015 11:34,9.45595,-0.310833,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/30/2015 12:35,9.457833,-0.307633,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/30/2015 13:35,9.458283,-0.30645,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/30/2015 14:35,9.4577,-0.307517,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/30/2015 15:35,9.454783,-0.305367,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/30/2015 16:34,9.450633,-0.30755,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/30/2015 18:34,9.4499,-0.312367,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/30/2015 19:35,9.454767,-0.316867,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/30/2015 20:35,9.453917,-0.317533,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/30/2015 21:35,9.458717,-0.316483,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/30/2015 22:35,9.4615,-0.321417,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,11/30/2015 23:36,9.45575,-0.3247,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/1/2015 0:35,9.4631,-0.3211,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/1/2015 1:35,9.465816,-0.3264,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/1/2015 3:34,9.468367,-0.324383,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/1/2015 4:34,9.4707,-0.320183,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/1/2015 5:35,9.4677,-0.31585,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/1/2015 6:36,9.468783,-0.313667,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/1/2015 7:34,9.46955,-0.312283,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/1/2015 8:35,9.46905,-0.310983,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/1/2015 11:34,9.476533,-0.320583,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/1/2015 12:34,9.476833,-0.321233,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/1/2015 13:34,9.477033,-0.3214,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/1/2015 16:34,9.486717,-0.338367,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/1/2015 22:34,9.496266,-0.337133,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/1/2015 23:34,9.490667,-0.338333,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/2/2015 2:35,9.473717,-0.337633,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/2/2015 4:36,9.456417,-0.329183,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/2/2015 5:35,9.456783,-0.3296,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/2/2015 6:35,9.454983,-0.330483,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/2/2015 7:35,9.454883,-0.3307,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/2/2015 8:35,9.454683,-0.330517,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/2/2015 10:35,9.453517,-0.331017,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/2/2015 11:35,9.4536,-0.33205,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/2/2015 12:35,9.454967,-0.332517,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/2/2015 13:35,9.455083,-0.332583,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/2/2015 15:35,9.459217,-0.338817,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/2/2015 16:35,9.461767,-0.341317,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/2/2015 19:35,9.461783,-0.334117,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/2/2015 20:36,9.456567,-0.32915,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/2/2015 22:35,9.449917,-0.327067,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/2/2015 23:36,9.454233,-0.321217,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/3/2015 1:36,9.4571,-0.314983,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/3/2015 2:36,9.45395,-0.317533,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/3/2015 4:36,9.450117,-0.326833,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/3/2015 6:36,9.4368,-0.32515,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/3/2015 7:35,9.436517,-0.324983,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/3/2015 8:36,9.4359,-0.324483,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/3/2015 9:37,9.435767,-0.324383,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/3/2015 10:35,9.435517,-0.324283,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/3/2015 11:35,9.434083,-0.324967,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/3/2015 12:35,9.4328,-0.3271,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/3/2015 13:35,9.433517,-0.326533,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/3/2015 14:35,9.434067,-0.326183,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/3/2015 15:35,9.434067,-0.3273,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/3/2015 16:36,9.435083,-0.3279,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/3/2015 17:36,9.435733,-0.3276,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/3/2015 19:36,9.440467,-0.325,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/3/2015 20:37,9.44045,-0.324133,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/3/2015 21:37,9.44025,-0.321733,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/4/2015 2:36,9.439967,-0.321983,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/4/2015 3:36,9.439,-0.32335,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/4/2015 4:38,9.4396,-0.323,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/4/2015 6:37,9.4582,-0.306233,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/4/2015 7:36,9.45955,-0.306633,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/4/2015 8:37,9.460167,-0.30605,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/4/2015 10:36,9.462917,-0.297683,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/4/2015 11:37,9.464533,-0.297417,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/4/2015 12:36,9.46635,-0.299067,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/4/2015 13:36,9.467117,-0.299433,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/4/2015 14:36,9.46675,-0.29885,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/4/2015 15:36,9.467217,-0.298333,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/4/2015 16:37,9.468833,-0.298433,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/4/2015 17:37,9.470867,-0.301067,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/4/2015 18:37,9.4708,-0.301483,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/4/2015 19:37,9.469666,-0.301717,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/4/2015 21:37,9.45755,-0.307317,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/4/2015 22:36,9.459917,-0.315883,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/4/2015 23:36,9.46015,-0.31595,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/5/2015 0:37,9.4549,-0.3167,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/5/2015 2:37,9.455617,-0.3242,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/5/2015 3:36,9.454183,-0.324033,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/5/2015 5:38,9.454933,-0.329833,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/5/2015 6:37,9.4547,-0.329,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/5/2015 7:36,9.46065,-0.32805,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/5/2015 8:37,9.4615,-0.329633,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/5/2015 9:37,9.459267,-0.332933,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/5/2015 10:37,9.460467,-0.33275,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/5/2015 11:36,9.464433,-0.334666,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/5/2015 12:37,9.46545,-0.332583,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/5/2015 13:37,9.4682,-0.33535,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/5/2015 14:37,9.476767,-0.338567,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/5/2015 15:37,9.475183,-0.342883,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/5/2015 16:37,9.474267,-0.343317,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/5/2015 17:36,9.476183,-0.3457,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/5/2015 22:38,9.4704,-0.3213,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/5/2015 23:37,9.4689,-0.321617,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/6/2015 0:37,9.4687,-0.324033,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/6/2015 1:37,9.465,-0.323966,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/6/2015 2:37,9.46155,-0.321367,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/6/2015 3:39,9.456533,-0.31995,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/6/2015 4:38,9.45475,-0.316567,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/6/2015 5:38,9.455417,-0.314083,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/6/2015 6:38,9.457333,-0.315333,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/6/2015 7:37,9.456583,-0.314117,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/6/2015 8:37,9.456183,-0.3139,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/6/2015 9:37,9.45535,-0.313117,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/6/2015 10:37,9.452833,-0.314183,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/6/2015 11:37,9.452233,-0.31305,NaN
Lisa,586,11/1/2015 0:00,4/14/2016 11:34,12/6/2015 12:37,9.45265,-0.313517,NaN
